StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_Metadata_Browser,Q_Metadata_Version,Q_Metadata_Operating System,Q_Metadata_Resolution,Agreement,Sex,Age,AcademicDegree,CrowdworksID,Q_PopulateResponse
2024-03-22 13:12:42,2024-03-22 13:13:12,0,133.218.180.159,100,30,1,2024-03-22 13:13:13,R_43eMcuyKmmgCifJ,,,,,35.1826,136.88,anonymous,JA,Chrome,123.0.0.0,Windows NT 10.0,1920x1080,1,1,41,5,4960690,4960690
2024-03-22 13:12:59,2024-03-22 13:13:28,0,121.200.172.212,100,28,1,2024-03-22 13:13:28,R_4ceCby8OMstEgak,,,,,35.4818,133.0704,anonymous,JA,Edge,122.0.0.0,Windows NT 10.0,1280x720,1,1,42,4,839571,839571
2024-03-22 13:13:28,2024-03-22 13:13:51,0,220.220.144.112,100,22,1,2024-03-22 13:13:52,R_4atKKFXPYvRky8x,,,,,37.4051,140.3896,anonymous,JA,Chrome,122.0.0.0,Windows NT 10.0,1280x1024,1,1,47,4,1610899,1610899
2024-03-22 13:13:18,2024-03-22 13:13:51,0,113.43.191.41,100,33,1,2024-03-22 13:13:52,R_4xx8O9AuQh29rE4,,,,,36.0696,140.1051,anonymous,JA,Chrome,122.0.0.0,Windows NT 10.0,1536x864,1,2,42,4,2436650,2436650
2024-03-22 13:11:58,2024-03-22 13:14:04,0,37.170.128.26,100,126,1,2024-03-22 13:14:05,R_2M9xcfNhPhNQOAr,,,,,48.8582,2.3387,anonymous,JA,Chrome,122.0.0.0,Windows NT 10.0,1366x768,1,2,49,4,2884266,2884266
2024-03-22 13:13:53,2024-03-22 13:14:22,0,133.106.38.27,100,29,1,2024-03-22 13:14:22,R_4PLIyxkOOxxkjXr,,,,,35.6887,139.745,anonymous,JA,Chrome,122.0.0.0,Windows NT 10.0,2560x1440,1,1,39,3,5134695,5134695
2024-03-22 13:13:58,2024-03-22 13:14:26,0,119.150.149.167,100,27,1,2024-03-22 13:14:26,R_46HYv0w1qnIGCCB,,,,,34.9764,136.6106,anonymous,JA,Edge,122.0.0.0,Windows NT 10.0,1920x1080,1,1,39,5,4103250,4103250
2024-03-22 13:17:25,2024-03-22 13:17:52,0,14.13.132.0,100,26,1,2024-03-22 13:17:53,R_4q1qwr2uErsfUjQ,,,,,34.8094,135.3661,anonymous,JA,Edge,122.0.0.0,Windows NT 10.0,1280x720,1,2,47,3,1653418,1653418
2024-03-22 13:17:24,2024-03-22 13:18:04,0,219.126.41.39,100,40,1,2024-03-22 13:18:05,R_4X2EmBeaKaCMfcZ,,,,,31.7339,130.765,anonymous,JA,Chrome,121.0.0.0,Windows NT 10.0,1920x1080,1,2,43,4,1867212,1867212
2024-03-22 13:17:47,2024-03-22 13:18:09,0,217.178.129.102,100,21,1,2024-03-22 13:18:09,R_4UTVL14332QHZHX,,,,,35.6837,139.6805,anonymous,JA,Chrome,122.0.0.0,Windows NT 10.0,1920x1080,1,1,47,4,1034994,1034994
2024-03-22 13:17:24,2024-03-22 13:18:11,0,58.188.31.192,100,46,1,2024-03-22 13:18:11,R_4JQ83UZYEgt7lHv,,,,,34.5018,135.8553,anonymous,JA,Chrome,123.0.0.0,Windows NT 10.0,1680x1050,1,1,31,4,1526455,1526455
2024-03-22 13:18:17,2024-03-22 13:18:27,0,61.86.53.105,100,9,1,2024-03-22 13:18:27,R_4mfx9cc5FCuzzOh,,,,,34.6813,135.6958,anonymous,JA,Edge,122.0.0.0,Windows NT 10.0,1536x864,1,1,37,4,5439917,5439917
2024-03-22 13:18:14,2024-03-22 13:18:33,0,136.23.34.145,100,18,1,2024-03-22 13:18:33,R_4pXBIdWyrx7Quah,,,,,35.6897,139.6895,anonymous,JA,Firefox,123.0,Windows NT 10.0,1536x864,1,1,22,2,5632292,5632292
2024-03-22 13:18:54,2024-03-22 13:19:43,0,113.32.130.192,100,48,1,2024-03-22 13:19:44,R_4dVOq17IBht3B7K,,,,,35.9418,139.6173,anonymous,JA,Chrome,122.0.0.0,Windows NT 10.0,1280x720,1,2,46,3,5289773,5289773
2024-03-22 13:19:28,2024-03-22 13:20:01,0,203.180.17.152,100,32,1,2024-03-22 13:20:01,R_4Lgl7UI5vJfPttf,,,,,34.6401,133.9183,anonymous,JA,Chrome,122.0.0.0,Windows NT 10.0,1366x768,1,1,34,4,1821086,1821086
2024-03-22 13:19:55,2024-03-22 13:20:33,0,171.96.189.225,100,37,1,2024-03-22 13:20:33,R_4uwUFGruu8Snhyw,,,,,13.7063,100.4597,anonymous,JA,Chrome,123.0.0.0,Windows NT 10.0,1182x739,1,2,53,2,4823576,4823576
2024-03-22 13:20:26,2024-03-22 13:21:00,0,115.179.145.9,100,34,1,2024-03-22 13:21:00,R_4GxCmBXim8ogK3g,,,,,43.0763,141.3654,anonymous,JA,Chrome,122.0.0.0,Windows NT 10.0,1920x1080,1,2,45,4,148287,148287
2024-03-22 13:22:22,2024-03-22 13:22:50,0,140.227.204.70,100,27,1,2024-03-22 13:22:51,R_4kMqfsBpI6Y4Mju,,,,,35.0333,134.8121,anonymous,JA,Chrome,122.0.0.0,Windows NT 10.0,1920x1080,1,1,48,4,671182,671182
2024-03-22 13:23:29,2024-03-22 13:23:44,0,136.23.34.145,100,14,1,2024-03-22 13:23:44,R_4k0JbZHHRlGgIxR,,,,,35.6897,139.6895,anonymous,JA,Chrome,122.0.0.0,Windows NT 10.0,1536x864,1,1,22,2,5632292,5632292
2024-03-22 13:26:08,2024-03-22 13:26:17,0,61.86.53.105,100,9,1,2024-03-22 13:26:18,R_4uWuJc9Gy2S193b,,,,,34.6813,135.6958,anonymous,JA,Chrome,122.0.0.0,Windows NT 10.0,1536x864,1,1,37,4,5023829,5023829
2024-03-22 13:26:35,2024-03-22 13:27:04,0,49.97.110.38,100,29,1,2024-03-22 13:27:05,R_4ATE4NBFUN9Hi80,,,,,35.6837,139.6805,anonymous,JA,Chrome,122.0.0.0,Windows NT 10.0,1536x864,1,1,34,4,5674712,5674712
2024-03-22 13:27:58,2024-03-22 13:28:31,0,114.146.70.128,100,32,1,2024-03-22 13:28:32,R_4kYkBNoYIDOYwHT,,,,,35.4346,139.6483,anonymous,JA,Chrome,123.0.0.0,Windows NT 10.0,1536x960,1,2,23,3,4103632,4103632
2024-03-22 13:28:59,2024-03-22 13:29:36,0,14.13.132.0,100,37,1,2024-03-22 13:29:37,R_4eltyef0Jl2uTYg,,,,,34.8094,135.3661,anonymous,JA,Chrome,122.0.0.0,Windows NT 10.0,1280x720,1,1,46,4,297683,297683
2024-03-22 13:32:46,2024-03-22 13:33:15,0,179.6.54.138,100,29,1,2024-03-22 13:33:16,R_3LneuHqOPG2Pl2h,,,,,-7.163,-78.5008,anonymous,JA,Chrome,122.0.0.0,Windows NT 10.0,1366x768,1,2,43,2,1221408,1221408
2024-03-22 13:32:56,2024-03-22 13:33:44,0,114.149.6.16,100,48,1,2024-03-22 13:33:44,R_4fw9eSgiBZVGAgS,,,,,37.3628,138.5486,anonymous,JA,Chrome,122.0.0.0,Linux x86_64,600x960,1,1,44,1,3103572,3103572
2024-03-22 13:33:21,2024-03-22 13:33:52,0,140.227.204.70,100,30,1,2024-03-22 13:33:52,R_4e3ubJh478OcbVs,,,,,35.0333,134.8121,anonymous,JA,Chrome,123.0.0.0,Windows NT 10.0,1579x940,1,1,22,4,2417166,2417166
2024-03-22 13:33:37,2024-03-22 13:33:59,0,133.218.150.214,100,22,1,2024-03-22 13:34:00,R_4JUDvI084HLx089,,,,,35.179,136.8939,anonymous,JA,Chrome,122.0.0.0,Windows NT 10.0,1536x864,1,2,56,3,2193018,2193018
2024-03-22 13:45:51,2024-03-22 13:46:25,0,222.149.48.32,100,34,1,2024-03-22 13:46:26,R_4E6ZLpWZ58pLGCs,,,,,43.0459,141.3543,anonymous,JA,Chrome,122.0.0.0,Windows NT 10.0,1920x1080,1,1,40,4,2349425,2349425
2024-03-22 13:45:53,2024-03-22 13:49:11,0,106.150.243.118,100,197,1,2024-03-22 13:49:12,R_4fZ1nqLAucXl837,,,,,35.8691,139.6582,anonymous,JA,Chrome,122.0.0.0,Windows NT 10.0,1366x768,1,2,29,2,3831171,3831171
2024-03-22 13:54:29,2024-03-22 13:55:17,0,60.118.115.226,100,47,1,2024-03-22 13:55:18,R_4N3Xj6CZwSCU9ay,,,,,35.6897,139.6895,anonymous,JA,Chrome,122.0.0.0,Windows NT 10.0,1536x864,1,1,52,4,2100161,2100161
2024-03-22 13:54:11,2024-03-22 13:55:43,0,106.161.32.186,100,91,1,2024-03-22 13:55:43,R_4W3uyV0wsJyr4jL,,,,,35.7949,139.7334,anonymous,JA,Edge,122.0.0.0,Windows NT 10.0,1536x864,1,1,46,4,5502251,5502251
2024-03-22 13:55:59,2024-03-22 13:57:30,0,60.94.194.148,100,90,1,2024-03-22 13:57:30,R_4v7i3EewIMQGDoB,,,,,34.7115,135.5544,anonymous,JA,Chrome,122.0.0.0,Windows NT 10.0,1920x1080,1,1,48,3,5705536,5705536
2024-03-22 13:49:25,2024-03-22 13:58:33,0,27.89.111.46,100,547,1,2024-03-22 13:58:33,R_4C2xxZjNqSglbnH,,,,,34.6986,135.5079,anonymous,JA,Chrome,122.0.0.0,Windows NT 10.0,1920x1080,1,1,33,4,4625321,4625321
2024-03-22 13:59:35,2024-03-22 14:01:14,0,133.206.81.33,100,98,1,2024-03-22 14:01:14,R_4V91n1DNMR1EmFJ,,,,,34.8199,135.6469,anonymous,JA,Chrome,122.0.0.0,Windows NT 10.0,1920x1080,1,1,30,3,4105392,4105392
2024-03-22 14:04:44,2024-03-22 14:05:48,0,58.183.149.188,100,64,1,2024-03-22 14:05:49,R_4pVYWRUr6taOTNX,,,,,34.4936,133.3575,anonymous,JA,Chrome,122.0.0.0,Windows NT 10.0,1536x864,1,1,43,4,1296231,1296231
2024-03-22 14:07:16,2024-03-22 14:08:43,0,153.186.64.135,100,87,1,2024-03-22 14:08:43,R_4V8i8hlTabTUNKc,,,,,36.0355,139.2294,anonymous,JA,Chrome,102.0.0.0,Windows NT 10.0,2560x1440,1,1,39,4,42040,42040
2024-03-22 14:07:48,2024-03-22 14:09:02,0,220.96.72.0,100,73,1,2024-03-22 14:09:02,R_4GwaHBEDENHoJBF,,,,,36.6125,136.6089,anonymous,JA,Chrome,109.0.0.0,Windows NT 10.0,1280x1024,1,1,44,4,1069349,1069349
